"Monitor.ID","Latitude","Longitude","Datum","State.Name","Year","Arithmetic.Mean","Required.Day.Count"
"06-113-1003-88101-1",38.66121,-121.73269,"WGS84","California",2006,9.305085,122
"08-001-0006-88101-1",39.826007,-104.937438,"WGS84","Colorado",2006,9.898347,122
"08-005-0005-88101-1",39.604399,-105.019526,"WGS84","Colorado",2006,7.640496,122
"08-007-0001-88101-1",37.26842,-107.009659,"WGS84","Colorado",2006,4.585714,61
"08-013-0003-88101-1",40.164576,-105.100856,"WGS84","Colorado",2006,7.950427,122
"08-013-0012-88101-1",40.021097,-105.263382,"WGS84","Colorado",2006,6.730508,122
"08-029-0004-88101-1",38.739213,-108.073118,"WGS84","Colorado",2006,7.132203,61
"08-031-0002-88101-1",39.751184,-104.987625,"WGS84","Colorado",2006,8.469801,365
"08-031-0023-88101-1",39.781083,-104.95665,"WGS84","Colorado",2006,8.979941,365
"08-035-0004-88101-1",39.534488,-105.070358,"WGS84","Colorado",2006,6.108772,122
"08-039-0001-88101-1",39.231384,-104.63477,"WGS84","Colorado",2006,4.184314,61
"08-041-0008-88101-1",38.895975,-104.761296,"WGS84","Colorado",2006,6.714876,122
"08-041-0011-88101-1",38.828042,-104.827739,"WGS84","Colorado",2006,8.186555,122
"08-051-0007-88101-1",38.900392,-106.966104,"WGS84","Colorado",2006,6.414286,61
"08-069-0009-88101-1",40.571288,-105.079693,"WGS84","Colorado",2006,7.299174,122
"08-077-0017-88101-1",39.063798,-108.561173,"WGS84","Colorado",2006,9.69918,122
"08-101-0012-88101-1",38.263058,-104.612133,"WGS84","Colorado",2006,8.638333,122
"08-123-0006-88101-1",40.414877,-104.70693,"WGS84","Colorado",2006,8.176923,122
"08-123-0008-88101-1",40.209387,-104.82405,"WGS84","Colorado",2006,9.336842,122
"09-001-0010-88101-1",41.170833,-73.194722,"WGS84","Connecticut",2006,12.509322,122
"09-001-1123-88101-1",41.399167,-73.443056,"WGS84","Connecticut",2006,12.170175,122
"09-001-3005-88101-1",41.1125,-73.407222,"WGS84","Connecticut",2006,11.769091,122
"09-001-9003-88101-1",41.118333,-73.336667,"WGS84","Connecticut",2006,10.687619,122
"09-003-1003-88101-1",41.784722,-72.631667,"WGS84","Connecticut",2006,10.651385,365
"09-005-0005-88101-1",41.821342,-73.297257,"WGS84","Connecticut",2006,7.268376,122
"09-009-0026-88101-1",41.291111,-72.894167,"WGS84","Connecticut",2006,11.718644,122
"09-009-0027-88101-1",41.3014,-72.902871,"WGS84","Connecticut",2006,12.210375,365
"09-009-1123-88101-1",41.310833,-72.916944,"WGS84","Connecticut",2006,12.342982,122
"09-009-2008-88101-1",41.331389,-72.919722,"WGS84","Connecticut",2006,10.756667,122
"09-009-2123-88101-1",41.550556,-73.043611,"WGS84","Connecticut",2006,11.976923,122
"09-011-3002-88101-1",41.524167,-72.076667,"WGS84","Connecticut",2006,10.313793,122
"10-001-0002-88101-1",38.986672,-75.5568,"WGS84","Delaware",2006,11.850435,122
"10-001-0003-88101-1",39.155,-75.518056,"WGS84","Delaware",2006,11.906957,122
"10-003-1003-88101-1",39.761111,-75.491944,"WGS84","Delaware",2006,12.339815,122
"10-003-1007-88101-1",39.5513,-75.732,"WGS84","Delaware",2006,11.366379,122
"10-003-1012-88101-1",39.691962,-75.761299,"WGS84","Delaware",2006,12.669524,122
"10-003-2004-88101-1",39.739444,-75.558056,"WGS84","Delaware",2006,14.510938,365
"10-005-1002-88101-1",38.6539,-75.6106,"WGS84","Delaware",2006,12.792437,122
"11-001-0041-88101-1",38.895572,-76.958072,"WGS84","District Of Columbia",2006,13.508239,365
"11-001-0042-88101-1",38.876255,-77.034059,"WGS84","District Of Columbia",2006,13.358475,122
"11-001-0043-88101-1",38.921847,-77.013178,"WGS84","District Of Columbia",2006,12.95483,365
"12-001-0023-88101-1",29.706111,-82.387778,"WGS84","Florida",2006,9.036283,122
"12-001-0024-88101-1",29.658578,-82.408162,"WGS84","Florida",2006,9.325641,122
"12-005-1004-88101-1",30.144369,-85.614371,"WGS84","Florida",2006,11.989076,122
"12-009-0007-88101-1",28.053611,-80.628611,"WGS84","Florida",2006,8.976033,122
"12-011-1002-88101-1",26.083143,-80.237586,"WGS84","Florida",2006,8.502579,365
"12-011-2004-88101-1",26.217582,-80.127545,"WGS84","Florida",2006,8.372188,365
"12-011-3002-88101-1",26.001202,-80.160324,"WGS84","Florida",2006,8.423077,122
"12-017-0005-88101-1",28.980556,-82.644381,"NAD83","Florida",2006,9.002564,122
"12-031-0098-88101-1",30.135797,-81.633981,"WGS84","Florida",2006,9.356734,365
"12-031-0099-88101-1",30.354722,-81.547778,"WGS84","Florida",2006,10.088328,365
"12-033-0004-88101-1",30.525367,-87.20355,"WGS84","Florida",2006,11.580992,122
"12-057-0030-88101-1",27.932244,-82.50954,"WGS84","Florida",2006,10.007122,365
"12-057-3002-88101-1",27.96565,-82.2304,"WGS84","Florida",2006,9.94169,365
"12-071-0005-88101-1",26.602016,-81.877908,"WGS84","Florida",2006,8.209167,122
"12-073-0012-88101-1",30.439722,-84.346389,"WGS84","Florida",2006,12.347899,122
"12-081-4012-88101-1",27.480873,-82.618709,"WGS84","Florida",2006,8.668696,122
"12-083-0003-88101-1",29.170533,-82.100646,"WGS84","Florida",2006,9.495868,122
"12-086-0033-88101-1",25.941944,-80.326389,"WGS84","Florida",2006,8.461739,122
"12-086-1016-88101-1",25.794222,-80.215556,"NAD83","Florida",2006,9.495317,365
"12-086-6001-88101-1",25.471944,-80.482778,"WGS84","Florida",2006,8.226857,365
"12-095-1004-88101-1",28.551112,-81.345347,"WGS84","Florida",2006,9.225309,365
"12-095-2002-88101-1",28.596389,-81.3625,"WGS84","Florida",2006,9.28863,365
"12-099-0009-88101-1",26.730833,-80.233889,"WGS84","Florida",2006,8.206452,365
"12-099-2005-88101-1",26.456944,-80.092778,"WGS84","Florida",2006,7.830275,122
"12-103-0018-88101-1",27.785866,-82.739875,"WGS84","Florida",2006,9.511143,365
"12-103-1009-88101-1",27.986283,-82.78215,"WGS84","Florida",2006,9.37027,122
"12-105-6006-88101-1",28.028889,-81.972222,"WGS84","Florida",2006,9.199145,122
"12-111-1002-88101-1",27.449206,-80.408104,"WGS84","Florida",2006,8.894017,122
"12-115-0013-88101-1",27.290556,-82.507222,"WGS84","Florida",2006,8.701653,122
"12-117-1002-88101-1",28.746111,-81.310556,"WGS84","Florida",2006,9.183471,122
"12-127-5002-88101-1",29.206667,-81.0525,"WGS84","Florida",2006,8.966387,122
"13-021-0007-88101-1",32.777465,-83.640996,"NAD83","Georgia",2006,16.932773,122
"13-021-0012-88101-1",32.805264,-83.543493,"NAD83","Georgia",2006,13.868644,122
"13-051-0017-88101-1",32.092957,-81.14399,"WGS84","Georgia",2006,13.863063,122
"13-051-0091-88101-1",32.110679,-81.161823,"NAD83","Georgia",2006,13.788393,122
"13-059-0002-88101-1",33.918137,-83.344385,"NAD83","Georgia",2006,15.482243,122
"13-063-0091-88101-1",33.610845,-84.390717,"NAD83","Georgia",2006,16.72521,122
"13-067-0003-88101-1",34.015436,-84.607423,"NAD83","Georgia",2006,16.558475,122
"13-067-0004-88101-1",33.89932,-84.661514,"WGS84","Georgia",2006,15.790179,122
"13-089-0002-88101-1",33.6878,-84.2905,"NAD83","Georgia",2006,15.380781,365
"13-089-2001-88101-1",33.901389,-84.279903,"WGS84","Georgia",2006,14.385802,365
"13-095-0007-88101-1",31.5776,-84.0998,"NAD83","Georgia",2006,14.926126,122
"13-115-0005-88101-1",34.263198,-85.304826,"WGS84","Georgia",2006,16.031579,122
"13-121-0032-88101-1",33.819564,-84.389708,"WGS84","Georgia",2006,15.233623,365
"13-127-0006-88101-1",31.169805,-81.495035,"NAD83","Georgia",2006,11.628319,122
"13-135-0002-88101-1",33.9632,-84.0691,"NAD83","Georgia",2006,16.77963,61
"13-139-0003-88101-1",34.2993,-83.8134,"NAD83","Georgia",2006,13.777273,122
"13-153-0001-88101-1",32.6056,-83.5978,"NAD83","Georgia",2006,14.541667,61
"13-185-0003-88101-1",30.8486,-83.2933,"NAD83","Georgia",2006,12.744262,61
"13-215-0001-88101-1",32.4842,-84.9789,"NAD83","Georgia",2006,15.341525,122
"13-215-0008-88101-1",32.521272,-84.944635,"NAD83","Georgia",2006,15.321127,61
"13-223-0003-88101-1",33.9285,-85.04534,"WGS84","Georgia",2006,14.009483,122
"13-245-0005-88101-1",33.469164,-81.991426,"WGS84","Georgia",2006,16.110345,122
"13-245-0091-88101-1",33.4339,-82.0224,"NAD83","Georgia",2006,16.077876,122
"13-295-0002-88101-1",34.9788,-85.3009,"NAD83","Georgia",2006,14.385965,61
"13-303-0001-88101-1",32.967359,-82.806871,"NAD83","Georgia",2006,15.959322,61
"13-319-0001-88101-1",32.881829,-83.333775,"WGS84","Georgia",2006,15.398333,122
"15-003-0010-88101-1",21.323745,-158.088613,"WGS84","Hawaii",2006,3.774138,122
"15-003-1004-88101-1",21.303382,-157.871171,"WGS84","Hawaii",2006,4.925455,61
"15-003-2004-88101-1",21.392833,-157.969126,"WGS84","Hawaii",2006,3.913274,122
"15-009-0006-88101-1",20.780997,-156.446373,"WGS84","Hawaii",2006,4.684404,122
"16-001-0011-88101-1",43.636111,-116.270278,"WGS84","Idaho",2006,7.565306,61
"16-005-0015-88101-1",42.876725,-112.460347,"WGS84","Idaho",2006,6.40339,61
"16-009-0010-88101-1",47.316577,-116.571281,"WGS84","Idaho",2006,9.507692,61
"16-009-0011-88101-1",47.338605,-116.885623,"WGS84","Idaho",2006,7.019231,61
"16-027-0004-88101-1",43.562401,-116.563232,"WGS84","Idaho",2006,7.650476,122
"16-041-0002-88101-1",42.082222,-111.864167,"WGS84","Idaho",2006,5.275,61
"16-049-0003-88101-1",46.2094,-116.0275,"WGS84","Idaho",2006,10.185965,61
"16-079-0017-88101-1",47.536389,-116.236667,"WGS84","Idaho",2006,11.302609,122
"17-001-0006-88101-1",39.93301,-91.404237,"WGS84","Illinois",2006,11.131148,61
"17-019-0004-88101-1",40.123796,-88.229531,"WGS84","Illinois",2006,12.065,61
"17-019-1001-88101-1",40.05278,-88.37251,"WGS84","Illinois",2006,11.02931,61
"17-031-0022-88101-1",41.687165,-87.539315,"WGS84","Illinois",2006,13.28,61
"17-031-0050-88101-1",41.70757,-87.568574,"WGS84","Illinois",2006,13.319328,122
"17-031-0052-88101-1",41.965485,-87.749928,"WGS84","Illinois",2006,14.592638,365
"17-031-0057-88101-1",41.912739,-87.722673,"NAD83","Illinois",2006,13.53964,122
"17-031-0076-88101-1",41.7514,-87.713488,"WGS84","Illinois",2006,13.522222,122
"17-031-1016-88101-1",41.80118,-87.832349,"WGS84","Illinois",2006,15.579832,122
"17-031-2001-88101-1",41.662109,-87.696467,"WGS84","Illinois",2006,13.194215,122
"17-031-3103-88101-1",41.965193,-87.876265,"WGS84","Illinois",2006,14.823894,122
"17-031-3301-88101-1",41.782766,-87.805377,"WGS84","Illinois",2006,13.791597,122
"17-031-4007-88101-1",42.060285,-87.863225,"WGS84","Illinois",2006,11.352101,122
"17-031-4201-88101-1",42.139996,-87.799227,"WGS84","Illinois",2006,11.8525,122
"17-031-6005-88101-1",41.864426,-87.748902,"WGS84","Illinois",2006,14.331304,122
"17-043-4002-88101-1",41.771071,-88.152534,"WGS84","Illinois",2006,12.649153,61
"17-065-0002-88101-1",38.082155,-88.624943,"WGS84","Illinois",2006,11.230357,61
"17-083-1001-88101-1",39.110539,-90.32408,"WGS84","Illinois",2006,11.468852,61
"17-089-0003-88101-1",42.050403,-88.280015,"WGS84","Illinois",2006,11.818644,61
"17-089-0007-88101-1",41.784717,-88.329374,"WGS84","Illinois",2006,12.598305,61
"17-097-1007-88101-1",42.467573,-87.810047,"WGS84","Illinois",2006,10.713115,61
"17-099-0007-88101-1",41.293015,-89.049425,"WGS84","Illinois",2006,11.77479,122
"17-111-0001-88101-1",42.221442,-88.242207,"WGS84","Illinois",2006,11.698276,122
"17-113-2003-88101-1",40.518735,-88.996896,"WGS84","Illinois",2006,11.501754,61
"17-115-0013-88101-1",39.866834,-88.925594,"WGS84","Illinois",2006,12.168421,61
"17-119-0023-88101-1",38.699565,-90.143529,"WGS84","Illinois",2006,16.033621,122
"17-119-1007-88101-1",38.704534,-90.139675,"WGS84","Illinois",2006,16.217647,122
"17-119-2009-88101-1",38.903085,-90.143168,"WGS84","Illinois",2006,13.075,61
"17-119-3007-88101-1",38.860669,-90.105851,"WGS84","Illinois",2006,13.115833,122
"17-143-0037-88101-1",40.697007,-89.584737,"WGS84","Illinois",2006,12.083333,122
"17-157-0001-88101-1",38.176278,-89.788459,"WGS84","Illinois",2006,11.553571,61
"17-161-3002-88101-1",41.514727,-90.51735,"WGS84","Illinois",2006,10.33,61
"17-163-0010-88101-1",38.612034,-90.160477,"WGS84","Illinois",2006,14.565455,61
"17-163-4001-88101-1",38.529631,-89.99285,"WGS84","Illinois",2006,13.412069,122
"17-167-0012-88101-1",39.831921,-89.644164,"WGS84","Illinois",2006,11.651667,61
"17-197-1002-88101-1",41.526885,-88.116474,"WGS84","Illinois",2006,12.086207,61
"17-197-1011-88101-1",41.221537,-88.190967,"WGS84","Illinois",2006,9.858182,61
"17-201-0013-88101-1",42.263081,-89.092767,"WGS84","Illinois",2006,12.222807,61
"18-003-0004-88101-1",41.094965,-85.101816,"WGS84","Indiana",2006,11.938136,122
"18-003-0014-88101-1",41.050604,-85.149693,"WGS84","Indiana",2006,11.810656,122
"18-019-0006-88101-1",38.277719,-85.740111,"NAD83","Indiana",2006,15.028926,122
"18-035-0006-88101-1",40.199502,-85.387908,"NAD83","Indiana",2006,11.966667,122
"18-037-2001-88101-1",38.391799,-86.929668,"NAD83","Indiana",2006,13.568333,122
"18-039-0003-88101-1",41.667827,-85.969444,"WGS84","Indiana",2006,12.507407,122
"18-043-1004-88101-1",38.30703,-85.832974,"NAD83","Indiana",2006,13.347059,122
"18-065-0003-88101-1",40.009544,-85.52347,"NAD83","Indiana",2006,11.49802,122
"18-067-0003-88101-1",40.485479,-86.132879,"WGS84","Indiana",2006,12.29386,122
"18-083-0004-88101-1",38.740882,-87.484733,"WGS84","Indiana",2006,13.205128,122
"18-089-0006-88101-1",41.635952,-87.442017,"NAD83","Indiana",2006,13.1675,122
"18-089-0022-88101-1",41.606662,-87.304943,"NAD83","Indiana",2006,13.642609,122
"18-089-0026-88101-1",41.573282,-87.406579,"NAD83","Indiana",2006,14.682759,122
"18-089-0027-88101-1",41.546593,-87.426481,"WGS84","Indiana",2006,12.316522,122
"18-089-0031-88101-1",41.598473,-87.342947,"NAD83","Indiana",2006,13.372973,122
"18-089-1003-88101-1",41.588925,-87.407817,"WGS84","Indiana",2006,12.524779,122
"18-089-2004-88101-1",41.586386,-87.475543,"NAD83","Indiana",2006,12.681481,122
"18-089-2010-88101-1",41.678349,-87.508345,"WGS84","Indiana",2006,12.738261,122
"18-091-0012-88101-1",41.602265,-86.730301,"WGS84","Indiana",2006,11.420354,122
"18-095-0009-88101-1",40.111975,-85.679952,"WGS84","Indiana",2006,12.092035,122
"18-097-0042-88101-1",39.6463,-86.248773,"WGS84","Indiana",2006,12.493966,122
"18-097-0043-88101-1",39.744993,-86.166464,"WGS84","Indiana",2006,15.664602,122
"18-097-0066-88101-1",39.76048,-86.108833,"WGS84","Indiana",2006,15.28,122
"18-097-0078-88101-1",39.810833,-86.114444,"NAD83","Indiana",2006,14.096979,365
"18-097-0079-88101-1",39.89365,-86.04054,"WGS84","Indiana",2006,12.771429,122
"18-097-0081-88101-1",39.788903,-86.214628,"WGS84","Indiana",2006,14.176667,122
"18-097-0083-88101-1",39.774979,-86.12202,"WGS84","Indiana",2006,14.114286,122
"18-127-0020-88101-1",41.631427,-87.086977,"WGS84","Indiana",2006,11.055462,122
"18-127-0024-88101-1",41.6175,-87.199167,"NAD83","Indiana",2006,11.834167,122
"18-141-0014-88101-1",41.66346,-86.207826,"WGS84","Indiana",2006,11.901653,122
"18-141-2004-88101-1",41.694492,-86.287508,"WGS84","Indiana",2006,11.371901,122
"18-147-0009-88101-1",38.167523,-86.983214,"WGS84","Indiana",2006,12.669159,117
"18-157-0008-88101-1",40.431639,-86.8525,"WGS84","Indiana",2006,11.816239,122
"18-163-0006-88101-1",37.971727,-87.567236,"WGS84","Indiana",2006,13.632381,122
"18-163-0012-88101-1",38.021727,-87.569458,"WGS84","Indiana",2006,14.107207,122
"18-163-0016-88101-1",37.974436,-87.532289,"WGS84","Indiana",2006,14.107563,122
"18-167-0018-88101-1",39.485987,-87.401312,"NAD83","Indiana",2006,13.089381,122
"18-167-0023-88101-1",39.456238,-87.370553,"WGS84","Indiana",2006,12.107759,122
"19-013-0008-88101-1",42.493042,-92.344074,"WGS84","Iowa",2006,9.935,122
"19-017-0011-88101-1",42.743036,-92.513241,"WGS84","Iowa",2006,8.044444,122
"19-045-0021-88101-1",41.874999,-90.177574,"WGS84","Iowa",2006,11.984167,122
"19-103-2001-88101-1",41.657232,-91.503478,"NAD83","Iowa",2006,11.031667,122
"19-113-0037-88101-1",42.00508,-91.6793,"WGS84","Iowa",2006,9.77874,122
"19-137-0002-88101-1",40.969112,-95.044951,"NAD83","Iowa",2006,9.905833,122
"19-139-0015-88101-1",41.400968,-91.067957,"WGS84","Iowa",2006,11.745833,122
"19-147-1002-88101-1",43.123704,-94.693518,"NAD83","Iowa",2006,9.126891,122
"19-153-0030-88101-1",41.603159,-93.643118,"WGS84","Iowa",2006,9.331138,365
"19-153-2510-88101-1",41.603517,-93.7479,"WGS84","Iowa",2006,9.285577,122
"19-155-0009-88101-1",41.264171,-95.896124,"WGS84","Iowa",2006,10.910924,122
"19-163-0015-88101-1",41.530011,-90.587611,"WGS84","Iowa",2006,10.738889,365
"19-163-0018-88101-1",41.550005,-90.600115,"NAD83","Iowa",2006,10.331897,122
"19-163-0019-88101-1",41.517772,-90.618755,"WGS84","Iowa",2006,13.05042,122
"19-177-0006-88101-1",40.695078,-92.006318,"WGS84","Iowa",2006,9.893103,122
"19-193-0017-88101-1",42.517968,-96.387903,"WGS84","Iowa",2006,10.323333,122
"19-197-0004-88101-1",42.695391,-93.655976,"WGS84","Iowa",2006,9.673554,122
"20-091-0007-88101-1",38.974457,-94.687013,"WGS84","Kansas",2006,9.642609,122
"20-091-0010-88101-1",38.838575,-94.746424,"WGS84","Kansas",2006,9.111765,122
"20-107-0002-88101-1",38.135882,-94.731988,"WGS84","Kansas",2006,10.493043,122
"20-173-0008-88101-1",37.659334,-97.297714,"WGS84","Kansas",2006,8.624561,122
"20-173-0009-88101-1",37.651114,-97.362212,"WGS84","Kansas",2006,8.339167,61
"20-173-0010-88101-1",37.702066,-97.314847,"WGS84","Kansas",2006,8.579825,122
"20-177-0010-88101-1",39.04,-95.691927,"WGS84","Kansas",2006,9.839604,122
"20-191-0002-88101-1",37.47689,-97.366399,"WGS84","Kansas",2006,8.19322,122
"20-209-0021-88101-1",39.117219,-94.635605,"WGS84","Kansas",2006,11.609244,122
"20-209-0022-88101-1",39.046314,-94.694816,"WGS84","Kansas",2006,10.238333,122
"21-013-0002-88101-1",36.60843,-83.73694,"WGS84","Kentucky",2006,13.709836,61
"21-019-0017-88101-1",38.45934,-82.64041,"WGS84","Kentucky",2006,13.770435,122
"21-029-0006-88101-1",37.98629,-85.71192,"WGS84","Kentucky",2006,14.146154,122
"21-043-0500-88101-1",38.23887,-82.9881,"WGS84","Kentucky",2006,11.53125,122
"21-047-0006-88101-1",36.91171,-87.323337,"WGS84","Kentucky",2006,12.613913,122
"21-059-0005-88101-1",37.780776,-87.075307,"WGS84","Kentucky",2006,13.130702,122
"21-067-0012-88101-1",38.06503,-84.49761,"WGS84","Kentucky",2006,13.672269,122
"21-067-0014-88101-1",38.038966,-84.507439,"WGS84","Kentucky",2006,14.042105,122
"21-073-0006-88101-1",38.219433,-84.83845,"WGS84","Kentucky",2006,12.461864,122
"21-093-0006-88101-1",37.705612,-85.852629,"WGS84","Kentucky",2006,13.169748,122
"21-101-0014-88101-1",37.8712,-87.46375,"WGS84","Kentucky",2006,13.305128,122
"21-111-0043-88101-1",38.23319,-85.81566,"WGS84","Kentucky",2006,15.029195,122
"21-111-0044-88101-1",38.19113,-85.77935,"WGS84","Kentucky",2006,15.10826,365
"21-111-0048-88101-1",38.24024,-85.73195,"WGS84","Kentucky",2006,14.075,122
"21-111-0051-88101-1",38.06091,-85.89804,"WGS84","Kentucky",2006,13.625862,61
"21-117-0007-88101-1",39.0725,-84.525,"WGS84","Kentucky",2006,13.367241,122
"21-145-1004-88101-1",37.06636,-88.63774,"WGS84","Kentucky",2006,13.639496,122
"21-151-0003-88101-1",37.738458,-84.284952,"WGS84","Kentucky",2006,12.348305,122
"21-183-0032-88101-1",37.319769,-86.956091,"WGS84","Kentucky",2006,12.594545,61
"21-193-0003-88101-1",37.28329,-83.20932,"WGS84","Kentucky",2006,12.241379,61
"21-195-0002-88101-1",37.4826,-82.53532,"WGS84","Kentucky",2006,13.428333,122
"21-227-0007-88101-1",36.993375,-86.418323,"WGS84","Kentucky",2006,13.92735,122
"22-017-0008-88101-1",32.471819,-93.795179,"WGS84","Louisiana",2006,14.347863,122
"22-019-0009-88101-1",30.227798,-93.579965,"NAD83","Louisiana",2006,11.523333,122
"22-019-0010-88101-1",30.17735,-93.214668,"WGS84","Louisiana",2006,10.861538,122
"22-029-0003-88101-1",31.574402,-91.455353,"WGS84","Louisiana",2006,10.908772,61
"22-033-0009-88101-1",30.461981,-91.179219,"NAD83","Louisiana",2006,14.204507,365
"22-033-1001-88101-1",30.593978,-91.251943,"WGS84","Louisiana",2006,12.591379,61
"22-047-0005-88101-1",30.219101,-91.062552,"NAD83","Louisiana",2006,12.852137,122
"22-047-0009-88101-1",30.221255,-91.315418,"NAD83","Louisiana",2006,11.475,122
"22-051-1001-88101-1",30.041238,-90.272826,"NAD83","Louisiana",2006,11.896542,365
"22-051-2001-88101-1",29.900314,-90.109836,"NAD83","Louisiana",2006,15.082759,61
"22-055-0006-88101-1",30.275033,-92.01732,"WGS84","Louisiana",2006,10.82459,122
"22-055-0007-88101-1",30.22611,-92.042908,"NAD83","Louisiana",2006,10.808696,122
"22-073-0004-88101-1",32.509959,-92.046196,"NAD83","Louisiana",2006,12.235,122
"22-079-0002-88101-1",31.177824,-92.410746,"WGS84","Louisiana",2006,11.195902,122
"22-105-0001-88101-1",30.503287,-90.377212,"NAD83","Louisiana",2006,12.592437,122
"22-109-0001-88101-1",29.679301,-90.779731,"NAD83","Louisiana",2006,11.628448,122
"22-121-0001-88101-1",30.500642,-91.213556,"NAD83","Louisiana",2006,14.400284,365
